Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
850,tensor(0.0003),2.7028369903564453,2.579896926879883,13.195777893066406,4454.502950191498
860,tensor(0.0002),2.6392364501953125,2.788034677505493,16.249053955078125,4506.415327072144
870,tensor(0.0001),2.7423644065856934,2.6483006477355957,14.130006790161133,4557.167995691299
880,tensor(5.4217e-05),2.5492637157440186,2.4771060943603516,11.906757354736328,4609.003198623657
890,tensor(1.3648e-05),2.643446445465088,2.5824992656707764,13.230162620544434,4660.028928995132
900,1e-07,2.5670228004455566,2.6373214721679688,13.975719451904297,4711.426913738251
910,1e-07,2.5734431743621826,2.688770055770874,14.713567733764648,4762.566024303436
920,1e-07,2.6035654544830322,2.621446132659912,13.75560188293457,4814.193717002869
930,1e-07,2.591564893722534,2.5526177883148193,12.84067440032959,4865.16384267807
940,1e-07,2.745265007019043,2.529122829437256,12.542499542236328,4916.1715342998505
950,1e-07,2.68839168548584,2.534616470336914,12.611593246459961,4967.828940153122
960,1e-07,2.585096836090088,2.6414055824279785,14.032914161682129,5019.158349752426
970,1e-07,2.693892478942871,2.7615761756896973,15.824766159057617,5070.146311044693
980,1e-07,2.673923969268799,2.5695407390594482,13.05982494354248,5121.684223175049
990,1e-07,2.5812695026397705,2.686063289642334,14.673795700073242,5172.870263338089
999,1e-07,2.604895830154419,2.6609067916870117,14.309258460998535,5219.470578432083
